图片: 5262_h
候选框数量: 100
LARGE_OBJECT_THRESHOLD=0.45, OBJECT_CLIP_PENALTY_WEIGHT=0.5, OBJECT_CLIP_FULL_PENALTY_AT=0.4, PENALTY_WEIGHT_IN_FINAL=0.5

按 final_score 排序:
 59. final=0.307 aes_norm=0.410 aes_raw=4.566 pen=0.206 rule=0.793 L=N i=  0 box=(123,123,353,288) area_ratio=0.122
 60. final=0.298 aes_norm=0.445 aes_raw=4.631 pen=0.295 rule=0.756 L=N i=  2 box=(161,116,391,281) area_ratio=0.122
 61. final=0.291 aes_norm=0.541 aes_raw=4.809 pen=0.500 rule=0.814 L=N i=  2 box=(152,160,482,396) area_ratio=0.250
 62. final=0.291 aes_norm=0.344 aes_raw=4.444 pen=0.106 rule=0.879 L=N i=  2 box=(91,147,355,335) area_ratio=0.159
 63. final=0.289 aes_norm=0.477 aes_raw=4.690 pen=0.377 rule=0.632 L=N i=  0 box=(37,117,301,305) area_ratio=0.159
 64. final=0.273 aes_norm=0.466 aes_raw=4.669 pen=0.385 rule=0.621 L=N i=  2 box=(42,174,306,362) area_ratio=0.159
 65. final=0.270 aes_norm=0.520 aes_raw=4.769 pen=0.500 rule=0.642 L=N i=  2 box=(192,178,522,414) area_ratio=0.250
 66. final=0.268 aes_norm=0.378 aes_raw=4.507 pen=0.221 rule=0.763 L=Y i=  2 box=(154,139,418,327) area_ratio=0.159
 67. final=0.256 aes_norm=0.256 aes_raw=4.281 pen=0.000 rule=0.000 L=Y i= -1 box=(161,0,359,141) area_ratio=0.090
 68. final=0.256 aes_norm=0.426 aes_raw=4.596 pen=0.340 rule=0.611 L=N i=  2 box=(147,149,345,290) area_ratio=0.090
 69. final=0.249 aes_norm=0.389 aes_raw=4.527 pen=0.278 rule=0.776 L=N i=  2 box=(75,178,339,366) area_ratio=0.159
 70. final=0.248 aes_norm=0.498 aes_raw=4.730 pen=0.500 rule=0.736 L=N i=  0 box=(0,168,330,404) area_ratio=0.250
 71. final=0.243 aes_norm=0.333 aes_raw=4.423 pen=0.180 rule=0.807 L=N i=  0 box=(75,139,339,327) area_ratio=0.159
 72. final=0.242 aes_norm=0.242 aes_raw=4.256 pen=0.000 rule=0.000 L=Y i= -1 box=(134,0,332,141) area_ratio=0.090
 73. final=0.222 aes_norm=0.372 aes_raw=4.496 pen=0.300 rule=0.798 L=N i=  2 box=(132,179,362,344) area_ratio=0.122
 74. final=0.205 aes_norm=0.455 aes_raw=4.649 pen=0.500 rule=0.812 L=Y i=  2 box=(157,142,487,378) area_ratio=0.250
 75. final=0.202 aes_norm=0.410 aes_raw=4.566 pen=0.416 rule=0.609 L=N i=  0 box=(30,140,294,328) area_ratio=0.159
 76. final=0.194 aes_norm=0.385 aes_raw=4.520 pen=0.381 rule=0.673 L=Y i=  2 box=(189,121,453,309) area_ratio=0.159
 77. final=0.193 aes_norm=0.335 aes_raw=4.428 pen=0.285 rule=0.747 L=N i=  2 box=(168,145,398,310) area_ratio=0.122
 78. final=0.191 aes_norm=0.361 aes_raw=4.476 pen=0.340 rule=0.615 L=N i=  2 box=(147,163,345,304) area_ratio=0.090
 79. final=0.191 aes_norm=0.400 aes_raw=4.548 pen=0.418 rule=0.644 L=N i=  2 box=(197,160,461,348) area_ratio=0.159
 80. final=0.189 aes_norm=0.189 aes_raw=4.158 pen=0.000 rule=0.000 L=Y i= -1 box=(289,0,487,141) area_ratio=0.090
 81. final=0.189 aes_norm=0.367 aes_raw=4.486 pen=0.355 rule=0.588 L=N i=  0 box=(117,163,315,304) area_ratio=0.090
