图片: 21208
候选框数量: 100
LARGE_OBJECT_THRESHOLD=0.45, OBJECT_CLIP_PENALTY_WEIGHT=0.5, OBJECT_CLIP_FULL_PENALTY_AT=0.4, PENALTY_WEIGHT_IN_FINAL=0.5
 27. final=0.334 aes_norm=0.584 aes_raw=3.500 pen=0.500 rule=0.843 L=N i=  6 box=(111,114,511,414) area_ratio=0.250
 28. final=0.327 aes_norm=0.577 aes_raw=3.493 pen=0.500 rule=0.718 L=N i=  5 box=(243,169,723,529) area_ratio=0.360
 29. final=0.315 aes_norm=0.565 aes_raw=3.481 pen=0.500 rule=0.793 L=N i=  1 box=(315,133,795,493) area_ratio=0.360
 30. final=0.312 aes_norm=0.562 aes_raw=3.478 pen=0.500 rule=0.661 L=N i=  6 box=(160,114,480,354) area_ratio=0.160
 31. final=0.303 aes_norm=0.553 aes_raw=3.469 pen=0.500 rule=0.946 L=N i=  0 box=(52,117,372,357) area_ratio=0.160
 32. final=0.290 aes_norm=0.335 aes_raw=3.256 pen=0.089 rule=0.924 L=N i=  6 box=(52,93,372,333) area_ratio=0.160
 33. final=0.288 aes_norm=0.538 aes_raw=3.454 pen=0.500 rule=0.661 L=N i=  3 box=(265,296,665,596) area_ratio=0.250
 34. final=0.267 aes_norm=0.517 aes_raw=3.434 pen=0.500 rule=0.953 L=N i=  6 box=(0,133,400,433) area_ratio=0.250
 35. final=0.263 aes_norm=0.513 aes_raw=3.430 pen=0.500 rule=0.677 L=N i=  4 box=(600,450,800,600) area_ratio=0.062
 36. final=0.247 aes_norm=0.497 aes_raw=3.415 pen=0.500 rule=0.754 L=N i=  3 box=(302,297,702,597) area_ratio=0.250
 37. final=0.243 aes_norm=0.493 aes_raw=3.410 pen=0.500 rule=0.741 L=N i=  1 box=(394,143,794,443) area_ratio=0.250
 38. final=0.238 aes_norm=0.488 aes_raw=3.405 pen=0.500 rule=0.907 L=N i=  3 box=(362,297,762,597) area_ratio=0.250
 39. final=0.230 aes_norm=0.480 aes_raw=3.398 pen=0.500 rule=0.938 L=N i=  3 box=(320,231,800,591) area_ratio=0.360
 40. final=0.229 aes_norm=0.479 aes_raw=3.397 pen=0.500 rule=0.618 L=N i=  6 box=(130,64,450,304) area_ratio=0.160
 41. final=0.227 aes_norm=0.477 aes_raw=3.395 pen=0.500 rule=0.915 L=N i=  3 box=(362,267,762,567) area_ratio=0.250
 42. final=0.212 aes_norm=0.462 aes_raw=3.380 pen=0.500 rule=0.780 L=N i=  6 box=(125,46,525,346) area_ratio=0.250
 43. final=0.207 aes_norm=0.324 aes_raw=3.245 pen=0.234 rule=0.796 L=N i=  6 box=(46,125,326,335) area_ratio=0.122
 44. final=0.205 aes_norm=0.318 aes_raw=3.240 pen=0.227 rule=0.793 L=N i=  6 box=(41,72,361,312) area_ratio=0.160
 45. final=0.204 aes_norm=0.454 aes_raw=3.373 pen=0.500 rule=0.745 L=N i=  6 box=(100,174,420,414) area_ratio=0.160
 46. final=0.201 aes_norm=0.353 aes_raw=3.274 pen=0.304 rule=0.780 L=N i=  6 box=(0,149,320,389) area_ratio=0.160
 47. final=0.198 aes_norm=0.448 aes_raw=3.367 pen=0.500 rule=0.937 L=N i=  1 box=(320,3,800,363) area_ratio=0.360
 48. final=0.197 aes_norm=0.447 aes_raw=3.366 pen=0.500 rule=0.944 L=N i=  6 box=(52,141,372,381) area_ratio=0.160
 49. final=0.191 aes_norm=0.343 aes_raw=3.265 pen=0.304 rule=0.816 L=N i=  6 box=(62,162,342,372) area_ratio=0.122
 50. final=0.183 aes_norm=0.433 aes_raw=3.352 pen=0.500 rule=0.852 L=N i=  3 box=(381,286,781,586) area_ratio=0.250
 51. final=0.181 aes_norm=0.431 aes_raw=3.350 pen=0.500 rule=0.699 L=N i=  6 box=(149,135,469,375) area_ratio=0.160
 52. final=0.179 aes_norm=0.338 aes_raw=3.259 pen=0.318 rule=0.709 L=N i=  6 box=(0,82,320,322) area_ratio=0.160
 53. final=0.175 aes_norm=0.410 aes_raw=3.330 pen=0.470 rule=0.619 L=N i=  6 box=(92,147,332,327) area_ratio=0.090
 54. final=0.173 aes_norm=0.423 aes_raw=3.342 pen=0.500 rule=0.892 L=N i=  6 box=(64,155,384,395) area_ratio=0.160
 55. final=0.153 aes_norm=0.327 aes_raw=3.248 pen=0.347 rule=0.736 L=N i=  6 box=(112,111,392,321) area_ratio=0.122
 56. final=0.148 aes_norm=0.398 aes_raw=3.318 pen=0.500 rule=0.815 L=N i=  3 box=(326,257,726,557) area_ratio=0.250
 57. final=0.143 aes_norm=0.393 aes_raw=3.313 pen=0.500 rule=0.651 L=N i=  1 box=(282,97,682,397) area_ratio=0.250
 58. final=0.143 aes_norm=0.393 aes_raw=3.313 pen=0.500 rule=0.852 L=N i=  4 box=(400,297,800,597) area_ratio=0.250
 59. final=0.141 aes_norm=0.376 aes_raw=3.296 pen=0.470 rule=0.636 L=N i=  6 box=(102,160,342,340) area_ratio=0.090
 60. final=0.137 aes_norm=0.387 aes_raw=3.307 pen=0.500 rule=0.639 L=N i=  1 box=(303,27,703,327) area_ratio=0.250
 61. final=0.136 aes_norm=0.386 aes_raw=3.306 pen=0.500 rule=0.836 L=N i=  6 box=(40,170,360,410) area_ratio=0.160
 62. final=0.128 aes_norm=0.378 aes_raw=3.298 pen=0.500 rule=0.825 L=N i=  6 box=(104,146,424,386) area_ratio=0.160
 63. final=0.119 aes_norm=0.369 aes_raw=3.290 pen=0.500 rule=0.946 L=N i=  1 box=(320,39,800,399) area_ratio=0.360
 64. final=0.110 aes_norm=0.360 aes_raw=3.280 pen=0.500 rule=0.817 L=N i=  1 box=(340,69,740,369) area_ratio=0.250
 65. final=0.106 aes_norm=0.356 aes_raw=3.277 pen=0.500 rule=0.707 L=N i=  4 box=(441,360,761,600) area_ratio=0.160
 66. final=0.106 aes_norm=0.356 aes_raw=3.277 pen=0.500 rule=0.656 L=N i=  3 box=(430,333,750,573) area_ratio=0.160
 67. final=0.104 aes_norm=0.338 aes_raw=3.260 pen=0.469 rule=0.687 L=N i=  6 box=(57,194,337,404) area_ratio=0.122
 68. final=0.101 aes_norm=0.351 aes_raw=3.272 pen=0.500 rule=0.956 L=N i=  1 box=(320,75,800,435) area_ratio=0.360
 69. final=0.082 aes_norm=0.332 aes_raw=3.254 pen=0.500 rule=0.943 L=N i=  1 box=(400,86,800,386) area_ratio=0.250
 70. final=0.081 aes_norm=0.331 aes_raw=3.252 pen=0.500 rule=0.628 L=N i=  3 box=(266,246,666,546) area_ratio=0.250
 71. final=0.070 aes_norm=0.320 aes_raw=3.242 pen=0.500 rule=0.672 L=N i=  6 box=(146,150,426,360) area_ratio=0.122
 72. final=0.068 aes_norm=0.318 aes_raw=3.240 pen=0.500 rule=0.803 L=N i=  3 box=(400,262,800,562) area_ratio=0.250
 73. final=0.066 aes_norm=0.316 aes_raw=3.238 pen=0.500 rule=0.743 L=N i=  1 box=(342,27,742,327) area_ratio=0.250
 74. final=0.061 aes_norm=0.247 aes_raw=3.170 pen=0.371 rule=0.765 L=N i=  6 box=(10,170,330,410) area_ratio=0.160
 75. final=0.057 aes_norm=0.246 aes_raw=3.170 pen=0.378 rule=0.632 L=N i=  6 box=(9,124,289,334) area_ratio=0.122
 76. final=0.055 aes_norm=0.305 aes_raw=3.227 pen=0.500 rule=0.757 L=N i=  6 box=(110,161,390,371) area_ratio=0.122
 77. final=0.052 aes_norm=0.302 aes_raw=3.225 pen=0.500 rule=0.628 L=N i=  1 box=(337,3,737,303) area_ratio=0.250
 78. final=0.046 aes_norm=0.296 aes_raw=3.218 pen=0.500 rule=0.654 L=N i=  3 box=(450,327,770,567) area_ratio=0.160
 79. final=0.044 aes_norm=0.294 aes_raw=3.216 pen=0.500 rule=0.760 L=N i=  1 box=(440,99,760,339) area_ratio=0.160
 80. final=0.038 aes_norm=0.288 aes_raw=3.210 pen=0.500 rule=0.703 L=N i=  1 box=(325,117,725,417) area_ratio=0.250
 81. final=0.036 aes_norm=0.286 aes_raw=3.209 pen=0.500 rule=0.809 L=N i=  4 box=(557,420,797,600) area_ratio=0.090
 82. final=0.034 aes_norm=0.284 aes_raw=3.207 pen=0.500 rule=0.887 L=N i=  4 box=(515,390,795,600) area_ratio=0.122
 83. final=0.027 aes_norm=0.277 aes_raw=3.199 pen=0.500 rule=0.628 L=N i=  1 box=(480,77,800,317) area_ratio=0.160
 84. final=0.025 aes_norm=0.275 aes_raw=3.198 pen=0.500 rule=0.920 L=N i=  1 box=(400,39,800,339) area_ratio=0.250
 85. final=0.014 aes_norm=0.264 aes_raw=3.187 pen=0.500 rule=0.672 L=N i=  3 box=(329,222,729,522) area_ratio=0.250
 86. final=0.006 aes_norm=0.256 aes_raw=3.179 pen=0.500 rule=0.673 L=N i=  3 box=(354,327,674,567) area_ratio=0.160
 87. final=-0.009 aes_norm=0.241 aes_raw=3.165 pen=0.500 rule=0.704 L=N i=  6 box=(93,185,373,395) area_ratio=0.122
 88. final=-0.042 aes_norm=0.208 aes_raw=3.132 pen=0.500 rule=0.697 L=N i=  6 box=(110,71,430,311) area_ratio=0.160
 89. final=-0.045 aes_norm=0.205 aes_raw=3.130 pen=0.500 rule=0.663 L=N i=  3 box=(402,327,722,567) area_ratio=0.160
 90. final=-0.048 aes_norm=0.202 aes_raw=3.127 pen=0.500 rule=0.679 L=N i=  1 box=(439,76,759,316) area_ratio=0.160
 91. final=-0.058 aes_norm=0.192 aes_raw=3.117 pen=0.500 rule=0.652 L=N i=  3 box=(376,314,696,554) area_ratio=0.160
 92. final=-0.075 aes_norm=0.175 aes_raw=3.101 pen=0.500 rule=0.904 L=N i=  4 box=(480,360,800,600) area_ratio=0.160
 93. final=-0.075 aes_norm=0.175 aes_raw=3.100 pen=0.500 rule=0.631 L=N i=  1 box=(426,140,746,380) area_ratio=0.160
 94. final=-0.080 aes_norm=0.120 aes_raw=3.047 pen=0.400 rule=0.625 L=N i=  6 box=(61,83,341,293) area_ratio=0.122
 95. final=-0.087 aes_norm=0.163 aes_raw=3.089 pen=0.500 rule=0.699 L=N i=  4 box=(481,390,761,600) area_ratio=0.122
 96. final=-0.106 aes_norm=0.144 aes_raw=3.070 pen=0.500 rule=0.725 L=N i=  1 box=(400,1,800,301) area_ratio=0.250
 97. final=-0.127 aes_norm=0.123 aes_raw=3.049 pen=0.500 rule=0.632 L=N i=  1 box=(384,117,704,357) area_ratio=0.160
 98. final=-0.149 aes_norm=0.101 aes_raw=3.028 pen=0.500 rule=0.710 L=N i=  1 box=(471,110,791,350) area_ratio=0.160
 99. final=-0.237 aes_norm=0.013 aes_raw=2.942 pen=0.500 rule=0.691 L=N i=  1 box=(440,123,760,363) area_ratio=0.160
100. final=-0.250 aes_norm=0.000 aes_raw=2.929 pen=0.500 rule=0.696 L=N i=  1 box=(392,99,712,339) area_ratio=0.160
