图片: 1353
候选框数量: 100
LARGE_OBJECT_THRESHOLD=0.45, OBJECT_CLIP_PENALTY_WEIGHT=0.5, OBJECT_CLIP_FULL_PENALTY_AT=0.4, PENALTY_WEIGHT_IN_FINAL=0.5
 27. final=0.396 aes_norm=0.555 aes_raw=4.279 pen=0.318 rule=0.699 L=Y i=  0 box=(172,182,712,902) area_ratio=0.360
 28. final=0.389 aes_norm=0.639 aes_raw=4.343 pen=0.500 rule=0.533 L=Y i=  0 box=(394,351,844,951) area_ratio=0.250
 29. final=0.370 aes_norm=0.620 aes_raw=4.329 pen=0.500 rule=0.451 L=Y i=  0 box=(262,374,622,854) area_ratio=0.160
 30. final=0.370 aes_norm=0.620 aes_raw=4.329 pen=0.500 rule=0.447 L=Y i=  0 box=(280,342,640,822) area_ratio=0.160
 31. final=0.369 aes_norm=0.601 aes_raw=4.314 pen=0.464 rule=0.569 L=Y i=  0 box=(210,201,660,801) area_ratio=0.250
 32. final=0.368 aes_norm=0.618 aes_raw=4.327 pen=0.500 rule=0.553 L=Y i=  0 box=(323,341,773,941) area_ratio=0.250
 33. final=0.366 aes_norm=0.616 aes_raw=4.326 pen=0.500 rule=0.414 L=Y i=  0 box=(348,378,708,858) area_ratio=0.160
 34. final=0.362 aes_norm=0.612 aes_raw=4.322 pen=0.500 rule=0.419 L=Y i=  0 box=(337,370,697,850) area_ratio=0.160
 35. final=0.359 aes_norm=0.609 aes_raw=4.320 pen=0.500 rule=0.401 L=Y i=  0 box=(387,417,747,897) area_ratio=0.160
 36. final=0.357 aes_norm=0.589 aes_raw=4.305 pen=0.463 rule=0.579 L=Y i=  0 box=(213,326,663,926) area_ratio=0.250
 37. final=0.352 aes_norm=0.602 aes_raw=4.315 pen=0.500 rule=0.540 L=Y i=  0 box=(322,440,772,1040) area_ratio=0.250
 38. final=0.349 aes_norm=0.599 aes_raw=4.313 pen=0.500 rule=0.705 L=Y i=  0 box=(258,330,798,1050) area_ratio=0.360
 39. final=0.339 aes_norm=0.589 aes_raw=4.305 pen=0.500 rule=0.517 L=Y i=  0 box=(380,486,830,1086) area_ratio=0.250
 40. final=0.336 aes_norm=0.586 aes_raw=4.303 pen=0.500 rule=0.412 L=Y i=  0 box=(348,330,708,810) area_ratio=0.160
 41. final=0.323 aes_norm=0.572 aes_raw=4.292 pen=0.498 rule=0.509 L=Y i=  0 box=(443,195,893,795) area_ratio=0.250
 42. final=0.322 aes_norm=0.473 aes_raw=4.217 pen=0.301 rule=0.710 L=Y i=  0 box=(258,186,798,906) area_ratio=0.360
 43. final=0.321 aes_norm=0.571 aes_raw=4.291 pen=0.500 rule=0.509 L=Y i=  0 box=(450,233,900,833) area_ratio=0.250
 44. final=0.320 aes_norm=0.570 aes_raw=4.291 pen=0.500 rule=0.446 L=Y i=  0 box=(208,374,568,854) area_ratio=0.160
 45. final=0.316 aes_norm=0.549 aes_raw=4.275 pen=0.465 rule=0.564 L=Y i=  0 box=(303,258,753,858) area_ratio=0.250
 46. final=0.312 aes_norm=0.562 aes_raw=4.285 pen=0.500 rule=0.417 L=Y i=  0 box=(165,440,525,920) area_ratio=0.160
 47. final=0.310 aes_norm=0.543 aes_raw=4.270 pen=0.465 rule=0.567 L=Y i=  0 box=(303,318,753,918) area_ratio=0.250
 48. final=0.308 aes_norm=0.558 aes_raw=4.282 pen=0.500 rule=0.568 L=Y i=  0 box=(91,254,631,974) area_ratio=0.360
 49. final=0.308 aes_norm=0.558 aes_raw=4.282 pen=0.500 rule=0.519 L=Y i=  0 box=(389,458,839,1058) area_ratio=0.250
 50. final=0.300 aes_norm=0.550 aes_raw=4.276 pen=0.500 rule=0.429 L=Y i=  0 box=(141,164,591,764) area_ratio=0.250
 51. final=0.300 aes_norm=0.543 aes_raw=4.270 pen=0.486 rule=0.508 L=Y i=  0 box=(389,182,839,782) area_ratio=0.250
 52. final=0.285 aes_norm=0.535 aes_raw=4.264 pen=0.500 rule=0.559 L=Y i=  0 box=(303,378,753,978) area_ratio=0.250
 53. final=0.282 aes_norm=0.522 aes_raw=4.255 pen=0.480 rule=0.550 L=Y i=  0 box=(98,480,638,1200) area_ratio=0.360
 54. final=0.275 aes_norm=0.515 aes_raw=4.249 pen=0.482 rule=0.545 L=Y i=  0 box=(333,235,783,835) area_ratio=0.250
 55. final=0.274 aes_norm=0.524 aes_raw=4.256 pen=0.500 rule=0.464 L=Y i=  0 box=(224,568,674,1168) area_ratio=0.250
 56. final=0.268 aes_norm=0.514 aes_raw=4.248 pen=0.492 rule=0.680 L=Y i=  0 box=(179,480,719,1200) area_ratio=0.360
 57. final=0.267 aes_norm=0.517 aes_raw=4.251 pen=0.500 rule=0.685 L=Y i=  0 box=(260,480,800,1200) area_ratio=0.360
 58. final=0.262 aes_norm=0.489 aes_raw=4.229 pen=0.452 rule=0.583 L=Y i=  0 box=(264,285,714,885) area_ratio=0.250
 59. final=0.261 aes_norm=0.511 aes_raw=4.246 pen=0.500 rule=0.715 L=Y i=  0 box=(258,258,798,978) area_ratio=0.360
 60. final=0.261 aes_norm=0.511 aes_raw=4.246 pen=0.500 rule=0.418 L=Y i=  0 box=(326,304,686,784) area_ratio=0.160
 61. final=0.261 aes_norm=0.511 aes_raw=4.246 pen=0.500 rule=0.433 L=Y i=  0 box=(273,270,633,750) area_ratio=0.160
 62. final=0.246 aes_norm=0.496 aes_raw=4.235 pen=0.500 rule=0.695 L=Y i=  0 box=(172,326,712,1046) area_ratio=0.360
 63. final=0.237 aes_norm=0.469 aes_raw=4.214 pen=0.462 rule=0.582 L=Y i=  0 box=(217,314,667,914) area_ratio=0.250
 64. final=0.226 aes_norm=0.476 aes_raw=4.220 pen=0.500 rule=0.438 L=Y i=  0 box=(227,284,587,764) area_ratio=0.160
 65. final=0.226 aes_norm=0.476 aes_raw=4.220 pen=0.500 rule=0.565 L=Y i=  0 box=(200,399,650,999) area_ratio=0.250
 66. final=0.224 aes_norm=0.474 aes_raw=4.218 pen=0.500 rule=0.429 L=Y i=  0 box=(316,374,676,854) area_ratio=0.160
 67. final=0.220 aes_norm=0.470 aes_raw=4.215 pen=0.500 rule=0.498 L=Y i=  0 box=(450,455,900,1055) area_ratio=0.250
 68. final=0.218 aes_norm=0.468 aes_raw=4.213 pen=0.500 rule=0.407 L=Y i=  0 box=(348,426,708,906) area_ratio=0.160
 69. final=0.216 aes_norm=0.466 aes_raw=4.212 pen=0.500 rule=0.574 L=Y i=  0 box=(217,374,667,974) area_ratio=0.250
 70. final=0.216 aes_norm=0.466 aes_raw=4.212 pen=0.500 rule=0.708 L=Y i=  0 box=(177,258,717,978) area_ratio=0.360
 71. final=0.211 aes_norm=0.461 aes_raw=4.208 pen=0.500 rule=0.716 L=Y i=  0 box=(253,254,793,974) area_ratio=0.360
 72. final=0.209 aes_norm=0.436 aes_raw=4.190 pen=0.454 rule=0.577 L=Y i=  0 box=(279,331,729,931) area_ratio=0.250
 73. final=0.208 aes_norm=0.439 aes_raw=4.192 pen=0.462 rule=0.578 L=Y i=  0 box=(217,254,667,854) area_ratio=0.250
 74. final=0.206 aes_norm=0.456 aes_raw=4.205 pen=0.500 rule=0.403 L=Y i=  0 box=(161,480,521,960) area_ratio=0.160
 75. final=0.194 aes_norm=0.444 aes_raw=4.196 pen=0.500 rule=0.444 L=Y i=  0 box=(262,422,622,902) area_ratio=0.160
 76. final=0.190 aes_norm=0.440 aes_raw=4.193 pen=0.500 rule=0.391 L=Y i=  0 box=(414,437,774,917) area_ratio=0.160
 77. final=0.186 aes_norm=0.436 aes_raw=4.190 pen=0.500 rule=0.403 L=Y i=  0 box=(363,282,723,762) area_ratio=0.160
 78. final=0.178 aes_norm=0.428 aes_raw=4.183 pen=0.500 rule=0.437 L=Y i=  0 box=(213,444,573,924) area_ratio=0.160
 79. final=0.173 aes_norm=0.423 aes_raw=4.180 pen=0.500 rule=0.470 L=Y i=  0 box=(122,432,572,1032) area_ratio=0.250
 80. final=0.158 aes_norm=0.408 aes_raw=4.169 pen=0.500 rule=0.440 L=Y i=  0 box=(294,378,654,858) area_ratio=0.160
 81. final=0.158 aes_norm=0.408 aes_raw=4.168 pen=0.500 rule=0.412 L=Y i=  1 box=(224,600,674,1200) area_ratio=0.250
 82. final=0.152 aes_norm=0.402 aes_raw=4.164 pen=0.500 rule=0.705 L=Y i=  0 box=(172,254,712,974) area_ratio=0.360
 83. final=0.151 aes_norm=0.384 aes_raw=4.150 pen=0.466 rule=0.460 L=Y i=  0 box=(305,156,755,756) area_ratio=0.250
 84. final=0.107 aes_norm=0.333 aes_raw=4.112 pen=0.453 rule=0.569 L=Y i=  0 box=(275,193,725,793) area_ratio=0.250
 85. final=0.100 aes_norm=0.350 aes_raw=4.125 pen=0.500 rule=0.561 L=Y i=  0 box=(242,492,692,1092) area_ratio=0.250
 86. final=0.095 aes_norm=0.345 aes_raw=4.120 pen=0.500 rule=0.391 L=Y i=  0 box=(375,513,735,993) area_ratio=0.160
 87. final=0.078 aes_norm=0.328 aes_raw=4.108 pen=0.500 rule=0.430 L=Y i=  0 box=(222,494,582,974) area_ratio=0.160
 88. final=0.063 aes_norm=0.313 aes_raw=4.097 pen=0.500 rule=0.437 L=Y i=  0 box=(285,437,645,917) area_ratio=0.160
 89. final=-0.005 aes_norm=0.245 aes_raw=4.045 pen=0.500 rule=0.536 L=Y i=  0 box=(209,540,659,1140) area_ratio=0.250
 90. final=-0.006 aes_norm=0.244 aes_raw=4.044 pen=0.500 rule=0.566 L=Y i=  0 box=(276,424,726,1024) area_ratio=0.250
 91. final=-0.010 aes_norm=0.240 aes_raw=4.041 pen=0.500 rule=0.447 L=Y i=  0 box=(113,513,563,1113) area_ratio=0.250
 92. final=-0.016 aes_norm=0.234 aes_raw=4.036 pen=0.500 rule=0.416 L=Y i=  0 box=(310,495,670,975) area_ratio=0.160
 93. final=-0.026 aes_norm=0.224 aes_raw=4.029 pen=0.500 rule=0.409 L=Y i=  1 box=(205,590,655,1190) area_ratio=0.250
 94. final=-0.065 aes_norm=0.185 aes_raw=4.000 pen=0.500 rule=0.383 L=Y i=  1 box=(56,600,506,1200) area_ratio=0.250
 95. final=-0.069 aes_norm=0.181 aes_raw=3.996 pen=0.500 rule=0.428 L=Y i=  0 box=(252,526,612,1006) area_ratio=0.160
 96. final=-0.081 aes_norm=0.169 aes_raw=3.987 pen=0.500 rule=0.389 L=Y i=  1 box=(129,600,579,1200) area_ratio=0.250
 97. final=-0.124 aes_norm=0.126 aes_raw=3.955 pen=0.500 rule=0.424 L=Y i=  0 box=(308,447,668,927) area_ratio=0.160
 98. final=-0.128 aes_norm=0.122 aes_raw=3.952 pen=0.500 rule=0.389 L=Y i=  1 box=(292,600,742,1200) area_ratio=0.250
 99. final=-0.140 aes_norm=0.110 aes_raw=3.943 pen=0.500 rule=0.392 L=Y i=  1 box=(157,600,607,1200) area_ratio=0.250
100. final=-0.250 aes_norm=0.000 aes_raw=3.860 pen=0.500 rule=0.409 L=Y i=  1 box=(237,600,687,1200) area_ratio=0.250
